flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
341,MU2867_3420ecdb.csv,34469.00983405423,148.67444444444445,2,0 1 5 17 18 19,17,34610.82073133389,18,34696.83052372426,86.00979239036415,normal,0.0
341,MU2867_3420ecdb.csv,34469.00983405423,148.67444444444445,2,0 1 5 17 18 19,18,34696.83052372426,19,34787.00232430627,90.17180058200458,normal,0.0
342,ZH9340_342275a2.csv_1,87064.99684750472,149.70333333333335,1,0 1 5 17 18 19,0,87064.99684750472,1,87172.07223299077,107.0753854860568,normal,0.0
342,ZH9340_342275a2.csv_1,87064.99684750472,149.70333333333335,1,0 1 5 17 18 19,1,87172.07223299077,5,87335.69842646398,163.62619347319898,normal,0.0
342,ZH9340_342275a2.csv_1,87064.99684750472,149.70333333333335,1,0 1 5 17 18 19,5,87335.69842646398,17,87404.45852899551,68.76010253154132,normal,0.0
342,ZH9340_342275a2.csv_1,87064.99684750472,149.70333333333335,1,0 1 5 17 18 19,17,87404.45852899551,18,87489.87718879213,85.41865979661594,normal,0.0
342,ZH9340_342275a2.csv_1,87064.99684750472,149.70333333333335,1,0 1 5 17 18 19,18,87489.87718879213,19,87579.4292519131,89.55206312095987,normal,0.0
343,CZ8646_341f0100.csv,956.1137678267345,158.4488888888889,2,0 1 5 17 18 19,0,921.1137678267345,1,1022.2791482697297,101.16538044299524,normal,0.0
343,CZ8646_341f0100.csv,956.1137678267345,158.4488888888889,2,0 1 5 17 18 19,1,1022.2791482697297,5,1176.874025869408,154.59487759967828,normal,0.0
343,CZ8646_341f0100.csv,956.1137678267345,158.4488888888889,2,0 1 5 17 18 19,5,1176.874025869408,17,1241.838927936546,64.96490206713807,normal,0.0
343,CZ8646_341f0100.csv,956.1137678267345,158.4488888888889,2,0 1 5 17 18 19,17,1241.838927936546,18,1322.5429214456865,80.7039935091404,normal,0.0
343,CZ8646_341f0100.csv,956.1137678267345,158.4488888888889,2,0 1 5 17 18 19,18,1322.5429214456865,19,1407.152175887892,84.6092544422056,normal,0.0
344,9C8672_3421a8a6.csv_1,62845.73861649809,152.27555555555557,1,0 1 5 17 18 19,0,62895.73861649809,1,63001.005296148236,105.26667965014369,normal,0.0
344,9C8672_3421a8a6.csv_1,62845.73861649809,152.27555555555557,1,0 1 5 17 18 19,1,63001.005296148236,5,63161.867533650606,160.86223750236792,normal,0.0
344,9C8672_3421a8a6.csv_1,62845.73861649809,152.27555555555557,1,0 1 5 17 18 19,5,63161.867533650606,17,63229.46614796371,67.59861431310313,normal,0.0
