callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA2091 B748 CAT_B 14 2859.861 450.43956 63791.651 H
CPA539 B777 CAT_B 14 2961.34 459.6678 63810.592 H
CPA831 B777 CAT_B 44 1330.774 385.62012 64129.767 H
HDA875 A320 CAT_D 2 2842.684 425.1708 64147.135 M
CRK3579 A320 CAT_D 44 1395.308 375.51276 64283.903 M
THA606 A359 CAT_B 33 1887.369 527.12388 64662.57 H
CXA8011 B737 CAT_D 1 2309.26 390.6738 64783.075 M
HKE621 A320 CAT_D 14 2750.406 429.78528 64829.442 M
CPA734 B777 CAT_B 25 3069.084 521.55768 64838.659 H
CPA807 B777 CAT_B 44 1217.393 363.42756 64894.742 H
CRK247 A330 CAT_B 2 2825.155 429.12612 64973.966 H
RJA182 B788 CAT_B 33 2118.096 515.9178 65255.16 H
CRK1352 A320 CAT_D 44 1113.619 351.34272 65323.69 M
CAL923 A330 CAT_B 14 2982.053 448.24212 65344.567 H
HDA311 A320 CAT_D 14 3040.811 421.21584 65403.871 M
CRK553 A320 CAT_D 44 1438.679 402.53904 65445.773 M
CSZ9093 A320 CAT_D 1 2222.369 350.46396 65475.121 M
CPA776 A359 CAT_B 25 2897.158 506.90916 65622.371 H
HKE849 A320 CAT_D 14 2844.351 423.41292 65912.467 M
CCA115 A330 CAT_B 44 1344.965 351.12312000000003 65942.877 H
MDA1831 E190 CAT_E 14 2874.854 391.55256 65984.235 M
CPA918 B777 CAT_B 17 2835.656 462.96396 66120.529 H
QTR8404 B777 CAT_B 44 1545.336 310.03416000000004 66467.465 H
CSZ9095 B737 CAT_D 44 1607.949 353.10060000000004 66514.236 M
CPA146 A330 CAT_B 17 2501.744 441.87012 66547.358 H
CPA712 A359 CAT_B 33 2023.888 514.37988 66647.933 H
CPA485 A359 CAT_B 14 2521.443 457.69032 66752.327 H
AXM130 A320 CAT_D 25 3052.622 486.91404000000006 66764.742 M
AZG9471 B747 CAT_B 44 1455.844 345.19032000000004 66768.711 H
CRK609 A330 CAT_B 14 2625.269 395.28792 66873.077 H
EVA857 B789 CAT_B 14 2715.308 456.1524 66983.037 H
CPA369 A330 CAT_B 2 2802.047 404.07732 67113.667 H
AIQ524 A320 CAT_D 33 1999.89 494.60435999999993 67162.447 M
CSH845 A330 CAT_B 1 1999.215 441.65052 67388.133 H
CPA575 A330 CAT_B 14 2555.652 422.97372 67480.413 H
CPA473 A330 CAT_B 14 2631.154 433.95984 67577.772 H
CRK265 A330 CAT_B 14 2611.599 442.74888 67706.653 H
CPA549 B777 CAT_B 14 2308.981 446.48424 68239.956 H
CEB112 A330 CAT_B 17 2354.218 461.20608 68397.47 H
HDA455 A320 CAT_D 14 2402.685 415.7226 68454.64 M
CPA038 B748 CAT_B 44 1037.763 336.18168000000003 68564.89 H
CPA656 A330 CAT_B 33 1547.559 488.89152000000007 68579.904 H
HKE674 A320 CAT_D 14 2585.277 429.78528 68698.414 M
EVA6820 B777 CAT_B 33 1585.78 503.61336 69066.997 H
HDA381 A330 CAT_B 14 2480.56 434.3994 69095.712 H
HKE559 A320 CAT_D 30 2321.156 495.04392 69150.431 M
CPA581 B777 CAT_B 1 1904.352 445.16592 69248.153 H
CPA784 B777 CAT_B 23 2444.918 483.83784 69326.594 H
CEB114 A320 CAT_D 17 2398.058 443.628 69663.55 M
QTR816 B777 CAT_B 44 761.756 358.59384 69671.543 H
CPA198 A359 CAT_B 17 2495.066 465.6006 69676.273 H
HDA841 A320 CAT_D 44 898.844 385.40052 70046.435 M
CAL927 B747 CAT_B 14 2238.27 456.372 70132.741 H
CPA507 B777 CAT_B 1 1930.627 407.81232 70336.7 H
BKP873 A320 CAT_D 33 1622.96 489.99024 70349.381 M
HKE899 A320 CAT_D 14 2343.018 426.04992 70353.792 M
CPA595 A330 CAT_B 14 2494.068 439.89264 70393.828 H
CPA104 A359 CAT_B 23 2583.602 487.7928 70403.035 H
CPA100 B777 CAT_B 23 2361.015 485.59572 70426.733 H
CPA565 A359 CAT_B 14 2446.462 443.40804 70655.061 H
HDA745 A330 CAT_B 44 901.568 300.58596 70768.116 H
CCA117 B737 CAT_D 44 1041.393 350.0244 70843.523 M
AIQ502 A320 CAT_D 33 1600.715 499.65804 71003.784 M
HDA891 A320 CAT_D 2 2304.908 433.74024 71119.163 M
CRK651 A320 CAT_D 14 2121.043 410.88852 71533.239 M
CPA521 B777 CAT_B 14 2000.494 454.61412 71546.289 H
ANA8526 B767 CAT_C 25 2210.501 496.14264 71751.269 H
UAL159 B737 CAT_D 17 1974.05 429.12612 71887.346 M
CPA716 A359 CAT_B 25 2057.439 509.98536 72173.733 H
CRK239 A330 CAT_B 1 1484.871 422.75376 72289.294 H
CEB120 A320 CAT_D 17 2132.988 428.247 72474.93 M
HKE639 A320 CAT_D 14 1954.636 433.30068 72605.561 M
DKH1305 A320 CAT_D 2 2053.142 448.68168 72686.774 M
HDA713 A320 CAT_D 44 568.045 386.49888 72754.698 M
CRK619 A330 CAT_B 14 1922.922 437.91516 73254.895 H
CPA708 A330 CAT_B 33 1277.836 477.9054 73658.176 H
CRK693 A330 CAT_B 14 2144.197 435.27816 75924.453 H
CPA704 A359 CAT_B 33 1446.262 521.19144 76696.306 H
AHK681 A306 CAT_C 14 2096.859 441.21096 78630.551 H
PAL312 A320 CAT_D 17 2049.945 465.16104 78894.792 M
HKE689 A320 CAT_D 14 1981.548 416.60172 79860.411 M
KAL611 B737 CAT_D 14 2033.772 419.67756 79928.354 M
HDA483 A330 CAT_B 14 2022.786 433.08108 80384.989 H
AAR969 B747 CAT_B 14 1681.286 448.46208 80965.372 H
ABL391 A320 CAT_D 14 1717.19 375.0732 81079.3 M
HDA457 A330 CAT_B 14 687.56 397.70496 82110.316 H
NCA203 B748 CAT_B 14 202.221 448.46208 82596.38 H
