flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
398,NS3267_34210ec4.csv_1,41881.606802551316,137.87111111111113,1,8 1 2 7 17 18 19,17,42458.016146962946,18,42550.76551263763,92.74936567468373,normal,0.0
398,NS3267_34210ec4.csv_1,41881.606802551316,137.87111111111113,1,8 1 2 7 17 18 19,18,42550.76551263763,19,42648.003014011505,97.23750137387806,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,9,34727.699727483145,3,34896.10464908967,168.40492160652138,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,3,34896.10464908967,4,35011.802151088115,115.69750199844802,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,4,35011.802151088115,5,35096.00615675247,84.20400566435092,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,5,35096.00615675247,0,35149.00585086844,52.99969411596687,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,0,35149.00585086844,7,35417.14073037779,268.1348795093487,pms,3.522459486119805
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,7,35417.14073037779,17,35479.0886865285,61.94795615070751,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,17,35479.0886865285,18,35556.04481656198,76.95613003348372,normal,0.0
399,MU5761_3420fbda.csv,34732.699727483145,166.16555555555556,2,9 3 4 5 0 7 17 18 19,18,35556.04481656198,19,35636.72484866167,80.6800320996883,normal,0.0
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,8,25428.675359163444,1,25538.77761067031,110.10225150686406,normal,0.0
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,1,25538.77761067031,2,25844.856595745856,306.07898507554785,normal,0.0
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,2,25844.856595745856,7,26213.13680558373,368.2802098378728,pms,25.2399043722236
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,7,26213.13680558373,17,26283.840656596727,70.70385101299831,normal,0.0
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,17,26283.840656596727,18,26371.673978154377,87.83332155765102,normal,0.0
400,ADD4794_1,25428.675359163444,145.5877777777778,2,8 1 2 7 17 18 19,18,26371.673978154377,19,26463.757548360027,92.08357020565131,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,10,8572.350799125874,6,8809.472681692474,237.121882566601,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,6,8809.472681692474,4,8970.82846678994,161.35578509746577,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,4,8970.82846678994,5,9043.163290804796,72.33482401485463,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,5,9043.163290804796,0,9088.692283356544,45.52899255174813,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,0,9088.692283356544,7,9476.558652180578,387.866368824034,pms,160.55303992110066
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,7,9476.558652180578,17,9529.774582597276,53.2159304166982,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,17,9529.774582597276,18,9595.883173024977,66.10859042770011,normal,0.0
401,FD576_341fc09f.csv,8572.350799125874,193.43111111111114,2,10 6 4 5 0 7 17 18 19,18,9595.883173024977,19,9665.190753791465,69.30758076648756,normal,0.0
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,8,47149.20792184479,1,47254.12016823012,104.91224638532839,normal,0.0
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,1,47254.12016823012,2,47545.77118767921,291.6510194490911,normal,0.0
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,2,47545.77118767921,7,47879.44588766616,333.67469998695,pms,6.804644610590554
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,7,47879.44588766616,17,47946.816897217264,67.37100955110614,normal,0.0
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,17,47946.816897217264,18,48030.50992752304,83.69303030577521,normal,0.0
402,ZH9608_342149fd.csv_1,47294.20792184479,152.79000000000002,1,8 1 2 7 17 18 19,18,48030.50992752304,19,48118.2528580557,87.74293053265765,normal,0.0
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,8,83057.9111302588,1,83170.80583017344,112.89469991464685,normal,0.0
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,1,83170.80583017344,2,83484.64768805887,313.841857885435,normal,0.0
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,2,83484.64768805887,7,83888.9674831978,404.3197951389273,pms,52.57919207088837
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,7,83888.9674831978,17,83961.46454782345,72.49706462564683,normal,0.0
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,17,83961.46454782345,18,84051.52552608727,90.06097826382333,normal,0.0
403,ZH8298_342257e1.csv_1,82482.9111302588,141.98666666666668,1,8 1 2 7 17 18 19,18,84051.52552608727,19,84145.94454916046,94.41902307318595,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,9,64190.60521651253,3,64351.5365469235,160.9313304109657,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,3,64351.5365469235,4,64462.09954439539,110.56299747188967,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,4,64462.09954439539,5,64542.56668590304,80.46714150764896,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,5,64542.56668590304,0,64593.214322587824,50.647636684784906,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,0,64593.214322587824,7,65033.46093519253,440.24661260471066,pms,187.37734731624047
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,7,65033.46093519253,17,65092.65972169158,59.19878649904889,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,17,65092.65972169158,18,65166.200638853756,73.54091716217528,normal,0.0
404,HU7358_3421c392.csv,63720.60521651253,173.88222222222223,2,9 3 4 5 0 7 17 18 19,18,65166.200638853756,19,65243.300196156124,77.09955730236487,normal,0.0
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,8,43067.04916420224,1,43166.59848425477,99.54932005253205,normal,0.0
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,1,43166.59848425477,2,43443.34082539337,276.74234113859444,normal,0.0
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,2,43443.34082539337,7,43809.61212861308,366.2713032197137,pms,56.11026025875921
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,7,43809.61212861308,17,43873.539252691924,63.92712407884513,normal,0.0
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,17,43873.539252691924,18,43952.954045026796,79.41479233487298,normal,0.0
405,CZ3156_342119ea.csv_1,43162.04916420224,161.0211111111111,1,8 1 2 7 17 18 19,18,43952.954045026796,19,44036.21171393478,83.25766890798506,normal,0.0
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,8,47224.05650648403,1,47329.680022336375,105.62351585234757,normal,0.0
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,1,47329.680022336375,2,47623.30833683258,293.6283144962036,normal,0.0
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,2,47623.30833683258,7,47953.818993629815,330.51065679723087,pms,1.4245332488282831
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,7,47953.818993629815,17,48021.646755788046,67.82776215823229,normal,0.0
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,17,48021.646755788046,18,48105.907196468776,84.26044068072963,normal,0.0
406,Y87588_34213c73.csv,47284.05650648403,151.76111111111112,2,8 1 2 7 17 18 21,18,48105.907196468776,21,48204.783019888346,98.87582341957322,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,9,70379.5670640154,3,70540.49839442637,160.9313304109657,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,3,70540.49839442637,4,70651.06139189826,110.56299747188967,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,4,70651.06139189826,5,70731.5285334059,80.46714150764896,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,5,70731.5285334059,0,70782.17617009068,50.647636684784906,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,0,70782.17617009068,7,71115.34900310908,333.17283301839325,pms,80.30356772992302
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,7,71115.34900310908,17,71174.54778960813,59.19878649904889,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,17,71174.54778960813,18,71248.0887067703,73.54091716217528,normal,0.0
407,CA4366_3421ef65.csv,70484.5670640154,173.88222222222223,1,9 3 4 5 0 7 17 18 19,18,71248.0887067703,19,71325.18826407267,77.09955730236487,normal,0.0
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,8,5414.360994473096,1,5512.037913521505,97.67691904840919,normal,0.0
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,1,5512.037913521505,2,5783.575069560315,271.537156038809,normal,0.0
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,2,5783.575069560315,7,6159.02730860106,375.45223904074567,pms,71.12494610413516
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,7,6159.02730860106,17,6221.7520416314,62.724733030340204,normal,0.0
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,17,6221.7520416314,18,6299.673138812639,77.921097181239,normal,0.0
408,CZ5894_341f47c0.csv_1,5464.360994473096,164.10777777777778,2,8 1 2 7 17 18 19,18,6299.673138812639,19,6381.364832756837,81.6916939441985,normal,0.0
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,8,49611.87251798477,1,49721.202122112634,109.32960412786854,normal,0.0
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,1,49721.202122112634,2,50025.133184485894,303.9310623732634,normal,0.0
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,2,50025.133184485894,7,50461.73485324176,436.6016687558658,pms,95.96866367944911
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,7,50461.73485324176,17,50531.94253687923,70.2076836374685,normal,0.0
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,17,50531.94253687923,18,50619.15948425051,87.21694737128155,normal,0.0
409,ZH9112_34216b61.csv,49471.87251798477,146.61666666666667,2,8 1 2 7 17 18 19,18,50619.15948425051,19,50710.596853963485,91.43736971298009,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,9,83482.02216717429,3,83660.6468541535,178.62468697920136,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,3,83660.6468541535,4,83783.36553649127,122.71868233777323,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,4,83783.36553649127,5,83872.6795185929,89.31398210162007,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,5,83872.6795185929,0,83928.89553461633,56.21601602343785,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,0,83928.89553461633,7,84253.77519410444,324.87965948811893,pms,44.209057663926984
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,7,84253.77519410444,17,84319.48250343282,65.7073093283808,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,17,84319.48250343282,18,84401.10876772027,81.62626428745317,normal,0.0
410,8L9889_34226794.csv_1,83582.02216717429,170.28111111111113,2,9 3 4 5 0 7 17 18 21,18,84401.10876772027,21,84496.8935040554,95.78473633513102,normal,0.0
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,8,48175.31137110548,1,48278.829434814594,103.5180637091114,normal,0.0
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,1,48278.829434814594,2,48566.60469320788,287.7752583932892,normal,0.0
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,2,48566.60469320788,7,48938.16412837444,371.5594351665594,pms,49.033167901513785
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,7,48938.16412837444,17,49004.639842117555,66.47571374311802,normal,0.0
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,17,49004.639842117555,18,49087.22067268505,82.5808305674925,normal,0.0
411,ZH8430_342159ed.csv_1,48415.31137110548,154.8477777777778,2,8 1 2 7 17 18 19,18,49087.22067268505,19,49173.79758420731,86.57691152225688,normal,0.0
412,GJ8737_3420da65.csv_1,31667.661466525085,176.9688888888889,1,12 13 14 20 21,12,31667.661466525085,13,31915.784050082373,248.1225835572877,normal,0.0
412,GJ8737_3420da65.csv_1,31667.661466525085,176.9688888888889,1,12 13 14 20 21,13,31915.784050082373,14,32085.342522123996,169.5584720416243,normal,0.0
412,GJ8737_3420da65.csv_1,31667.661466525085,176.9688888888889,1,12 13 14 20 21,14,32085.342522123996,20,32199.374899851828,114.03237772783288,normal,0.0
412,GJ8737_3420da65.csv_1,31667.661466525085,176.9688888888889,1,12 13 14 20 21,20,32199.374899851828,21,32260.56412320169,61.18922334986252,normal,0.0
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,8,58440.474698233214,1,58543.992761942325,103.5180637091114,normal,0.0
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,1,58543.992761942325,2,58831.768020335614,287.7752583932892,normal,0.0
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,2,58831.768020335614,7,59154.820331809184,323.052311473568,pms,0.5260442085223402
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,7,59154.820331809184,17,59221.2960455523,66.47571374311802,normal,0.0
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,17,59221.2960455523,18,59303.87687611979,82.5808305674925,normal,0.0
413,CZ6477_342195d1.csv,58540.474698233214,154.8477777777778,1,8 1 2 7 17 18 19,18,59303.87687611979,19,59390.45378764205,86.57691152225688,normal,0.0
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,8,42235.038535734515,1,42336.20391617751,101.16538044299524,normal,0.0
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,1,42336.20391617751,2,42617.438827789134,281.2349116116236,normal,0.0
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,2,42617.438827789134,7,42990.35464224926,372.9158144601232,pms,57.71968963291951
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,7,42990.35464224926,17,43055.31954431639,64.96490206713807,normal,0.0
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,17,43055.31954431639,18,43136.02353782553,80.7039935091404,normal,0.0
414,CZ3156_342119ea.csv,42270.038535734515,158.4488888888889,1,8 1 2 7 17 18 19,18,43136.02353782553,19,43220.63279226774,84.6092544422056,normal,0.0
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,8,45516.49596281202,1,45618.9924666819,102.49650386987676,normal,0.0
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,1,45618.9924666819,2,45903.92783765683,284.9353709749344,normal,0.0
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,2,45903.92783765683,7,46431.30524337514,527.3774057183134,pms,208.0339634591727
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,7,46431.30524337514,17,46497.12494678527,65.81970341012673,normal,0.0
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,17,46497.12494678527,18,46578.89083494584,81.76588816057645,normal,0.0
415,CZ3192_34213395.csv_1,45596.49596281202,156.39111111111112,1,8 1 2 7 17 18 21,18,46578.89083494584,21,46674.83941359312,95.94857864728323,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,10,43661.86758934234,6,43983.73700394538,321.8694146030396,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,6,43983.73700394538,4,44202.76146313905,219.02445919367193,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,4,44202.76146313905,5,44300.94880548413,98.18734234507345,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,5,44300.94880548413,0,44362.74989284679,61.80108736266172,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,0,44362.74989284679,7,44709.16535873234,346.4154658855507,pms,37.860189107561766
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,7,44709.16535873234,17,44781.40070110302,72.2353423706806,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,17,44781.40070110302,18,44871.136549481416,89.73584837839437,normal,0.0
416,ADD4614_1,43691.86758934234,142.50111111111113,1,10 6 4 5 0 7 17 18 21,18,44871.136549481416,21,44976.437516661106,105.30096717968988,normal,0.0
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,8,78353.98816992085,1,78457.50623362996,103.5180637091114,normal,0.0
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,1,78457.50623362996,2,78745.28149202325,287.7752583932892,normal,0.0
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,2,78745.28149202325,7,79342.73353149531,597.4520394720539,pms,274.9257722070082
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,7,79342.73353149531,17,79409.20924523842,66.47571374311802,normal,0.0
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,17,79409.20924523842,18,79491.79007580591,82.5808305674925,normal,0.0
417,MU2951_34221f1b.csv_1,78203.98816992085,154.8477777777778,1,8 1 2 7 17 18 19,18,79491.79007580591,19,79578.36698732816,86.57691152225688,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,9,57672.93808007433,3,57837.272792095195,164.33471202086525,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,3,57837.272792095195,4,57950.173979845946,112.90118775075139,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,4,57950.173979845946,5,58032.34284337944,82.16886353349047,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,5,58032.34284337944,0,58084.061578121,51.718734741562834,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,0,58084.061578121,7,58444.67687709175,360.6152989707505,pms,102.39834529249393
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,7,58444.67687709175,17,58505.127601673856,60.45072458211035,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,17,58505.127601673856,18,58580.223764818315,75.09616314445692,normal,0.0
418,CZ3214_342182d6.csv_1,57687.93808007433,170.28111111111113,2,9 3 4 5 0 7 17 18 19,18,58580.223764818315,19,58658.95382635366,78.73006153534538,normal,0.0
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,8,49120.40012341221,1,49233.70534950837,113.30522609615467,normal,0.0
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,1,49233.70534950837,2,49548.688450513386,314.9831010050184,normal,0.0
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,2,49548.688450513386,7,49962.60659900032,413.91814848693,pms,60.898488680461845
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,7,49962.60659900032,17,50035.367289315516,72.76069031519464,normal,0.0
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,17,50035.367289315516,18,50125.75576204575,90.38847273023724,normal,0.0
419,ZH9138_342148c1.csv,48840.40012341221,141.47222222222223,2,8 1 2 7 17 18 21,18,50125.75576204575,21,50231.82255444129,106.06679239554218,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,10,2829.3657857107346,6,3098.6596960799566,269.29391036922186,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,6,3098.6596960799566,4,3281.9077787084666,183.2480826285101,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,4,3281.9077787084666,5,3364.0567874966305,82.14900878816402,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,5,3364.0567874966305,0,3415.7630252622985,51.70623776566781,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,0,3415.7630252622985,7,3809.3979789108726,393.634953648574,pms,135.48039382163512
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,7,3809.3979789108726,17,3869.8340965763264,60.43611766545404,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,17,3869.8340965763264,18,3944.9121139763965,75.0780174000702,normal,0.0
420,ADD2065,2884.3657857107346,191.37333333333333,2,10 6 4 5 0 7 17 18 19,18,3944.9121139763965,19,4023.623151695979,78.71103771958235,normal,0.0
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,8,43182.910850317094,1,43278.784503167684,95.8736528505924,normal,0.0
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,1,43278.784503167684,2,43545.30866555655,266.5241623888617,normal,0.0
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,2,43545.30866555655,7,43850.41857043474,305.1099048781895,pms,6.400961965024118
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,7,43850.41857043474,17,43911.98530839375,61.566737959010844,normal,0.0
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,17,43911.98530839375,18,43988.46786224241,76.48255384866228,normal,0.0
421,9C7519_3421376d.csv_1,43367.910850317094,167.19444444444446,2,8 1 2 7 17 18 21,18,43988.46786224241,21,44078.2166865771,89.74882433468953,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,9,59944.77885191178,3,60108.028520816064,163.24966890428095,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,3,60108.028520816064,4,60220.18426254925,112.15574173318942,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,4,60220.18426254925,5,60301.810594570816,81.62633202156466,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,5,60301.810594570816,0,60353.187849070986,51.377254500171965,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,0,60353.187849070986,7,60749.71992003631,396.5320709653271,pms,140.02003114689094
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,7,60749.71992003631,17,60809.77151018241,60.051590146094014,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,17,60809.77151018241,18,60884.371840316904,74.60033013449953,normal,0.0
422,ZH9426_3421a058.csv_1,59554.77885191178,174.91111111111113,1,9 3 4 5 0 7 17 18 19,18,60884.371840316904,19,60962.58207551558,78.21023519867745,normal,0.0
423,CZ5592_34212396.csv_1,38669.45091036161,151.76111111111112,2,8 1 2 7 17 18 19,8,38669.45091036161,1,38775.074426213956,105.62351585234757,normal,0.0
